y_test,y_pred,residual
6,6.260308641760171,-0.26030864176017143
5,5.553192580686646,-0.5531925806866456
5,5.297390597765383,-0.297390597765383
5,6.266346341772542,-1.2663463417725422
6,5.744650718250616,0.25534928174938365
5,5.628077536977062,-0.6280775369770621
5,5.719832952405804,-0.7198329524058042
5,5.064094920160584,-0.06409492016058405
5,5.0116033685705315,-0.011603368570531458
7,5.323892856165989,1.6761071438340114
5,5.19263804181944,-0.19263804181944
6,5.498213383661157,0.5017866163388431
5,5.4062958680417506,-0.40629586804175055
6,5.5586040135548584,0.44139598644514155
6,5.799121841954829,0.20087815804517106
6,4.972155098119416,1.0278449018805844
3,4.750726036567799,-1.7507260365677988
7,6.568679007187077,0.4313209928129229
6,5.90353437536369,0.09646562463631003
6,6.053102489755942,-0.05310248975594156
5,5.204845455201431,-0.20484545520143094
5,5.2185378170029155,-0.21853781700291552
5,4.956347659426439,0.043652340573561155
7,6.03162057863074,0.96837942136926
6,5.786427220425852,0.21357277957414844
5,5.724910568590505,-0.7249105685905048
6,5.865902112083158,0.13409788791684196
6,5.847869216089222,0.15213078391077772
5,5.50540113658082,-0.5054011365808204
6,5.629671894293079,0.3703281057069212
5,5.485298019086698,-0.4852980190866978
5,5.3663138810662225,-0.36631388106622254
4,5.660657933464199,-1.6606579334641989
6,5.967037115348985,0.032962884651015045
4,5.374855044820227,-1.3748550448202268
5,5.135078835951839,-0.13507883595183934
7,5.646801071351104,1.3531989286488963
5,5.1962408549582095,-0.19624085495820953
6,5.090417437063232,0.9095825629367678
6,6.433713687408134,-0.433713687408134
7,6.540733826765066,0.45926617323493435
6,6.102013906089128,-0.10201390608912764
5,5.572705470607521,-0.572705470607521
4,5.412661643248397,-1.4126616432483967
6,5.982809526119011,0.017190473880988932
5,5.289911207855476,-0.28991120785547597
7,7.01769220155063,-0.017692201550629783
6,5.576647031605506,0.4233529683944939
5,4.840909607352036,0.15909039264796387
6,6.222431403948864,-0.22243140394886396
6,5.530976309389067,0.46902369061093285
8,6.836316208068325,1.1636837919316747
5,5.640443689515774,-0.6404436895157737
6,6.3446035215332985,-0.34460352153329854
6,5.898718518955642,0.1012814810443583
7,6.735846375389362,0.2641536246106382
4,5.571596074421687,-1.571596074421687
5,5.837105497190442,-0.8371054971904419
5,5.357336389953876,-0.3573363899538764
5,5.267301611203557,-0.2673016112035569
6,6.49220431359368,-0.49220431359368
6,5.363192784260128,0.6368072157398723
6,5.656115242681789,0.3438847573182109
3,5.1860295102253975,-2.1860295102253975
5,5.931426420003197,-0.9314264200031968
5,5.031022982085462,-0.031022982085461948
5,5.8459587714492285,-0.8459587714492285
4,4.796249585830488,-0.7962495858304877
5,5.3577507632182915,-0.35775076321829147
4,5.01997235895098,-1.0199723589509802
5,5.690216321615425,-0.6902163216154253
5,5.036441500965532,-0.036441500965532114
6,5.300144668224549,0.699855331775451
7,6.483861631440312,0.5161383685596883
5,5.60912918935347,-0.60912918935347
5,5.377970518449189,-0.37797051844918883
6,5.405420621725522,0.5945793782744779
7,6.235308038614142,0.764691961385858
5,5.558491399957066,-0.5584913999570658
7,6.598285469017387,0.40171453098261267
7,6.028293597825636,0.9717064021743642
5,5.283979202980536,-0.2839792029805359
7,6.517795238091672,0.48220476190832784
5,5.23076301627531,-0.2307630162753096
7,6.579754041076183,0.4202459589238172
5,5.922273362664828,-0.9222733626648276
6,6.340869037125142,-0.3408690371251417
6,5.409619895421512,0.5903801045784878
6,5.503654499627,0.49634550037299974
5,5.438037352153893,-0.43803735215389317
6,5.658393836826288,0.3416061631737124
8,6.518339389876984,1.4816606101230159
8,6.324772584186328,1.675227415813672
6,5.771513679302203,0.2284863206977974
5,5.2862185142877305,-0.2862185142877305
6,6.009662536788994,-0.009662536788994203
5,5.399420648916405,-0.39942064891640516
7,6.551369453863601,0.44863054613639886
7,6.30819521885234,0.6918047811476598
5,5.216679484036204,-0.21667948403620407
6,5.987851141872991,0.012148858127009277
6,5.033815186677188,0.9661848133228119
5,5.865510259266898,-0.8655102592668982
5,5.05329943067823,-0.05329943067822995
6,5.613062155798802,0.38693784420119837
3,5.025992684462473,-2.025992684462473
5,5.7521537565030725,-0.7521537565030725
6,6.272545043319528,-0.27254504331952756
5,5.7268601204067435,-0.7268601204067435
6,5.347943720648354,0.6520562793516458
5,5.499089764016968,-0.4990897640169676
6,5.472510086247669,0.5274899137523308
6,5.62890838004535,0.3710916199546501
7,6.118724727195354,0.881275272804646
5,4.790691985417961,0.20930801458203874
6,6.196224734088962,-0.19622473408896202
6,6.898926350781506,-0.8989263507815064
7,6.139862722560675,0.8601372774393248
6,5.923344591147216,0.07665540885278421
7,5.029651703174331,1.9703482968256694
5,5.124003421830623,-0.12400342183062296
5,4.9338068837879065,0.06619311621209345
6,5.567570395572715,0.43242960442728506
5,5.400369244141257,-0.40036924414125696
6,5.4950541145256135,0.5049458854743865
6,6.6242791634667935,-0.6242791634667935
5,5.149590200197368,-0.1495902001973679
5,5.542527927205197,-0.5425279272051968
6,6.0471546643805345,-0.047154664380534506
5,5.500995200747796,-0.5009952007477958
7,6.4788179151338525,0.5211820848661475
6,5.508364704868531,0.4916352951314691
5,5.188560416244325,-0.18856041624432507
6,6.166663411988467,-0.16666341198846713
7,5.987442159984784,1.0125578400152158
6,5.681923479387184,0.31807652061281644
6,6.001763302708921,-0.0017633027089214437
4,5.2799014566386235,-1.2799014566386235
5,5.18906867771363,-0.1890686777136299
6,5.762222159001718,0.23777784099828203
6,5.870340307142529,0.12965969285747114
7,6.297399040234385,0.7026009597656149
5,5.582762501046721,-0.5827625010467212
5,5.348600800589654,-0.34860080058965437
5,5.521884534695245,-0.5218845346952454
6,5.6447111669703,0.35528883302970016
5,5.015364691043056,-0.0153646910430556
6,5.792257620535069,0.20774237946493113
7,6.348642881142817,0.6513571188571827
6,5.5246004369095285,0.4753995630904715
7,5.878233307927426,1.1217666920725744
7,5.904753751448837,1.0952462485511631
6,5.124977600269802,0.8750223997301978
7,6.607611882607351,0.3923881173926489
5,5.197514208822946,-0.19751420882294557
6,5.440646543854133,0.5593534561458666
6,5.335274316194877,0.6647256838051234
5,5.326913124959497,-0.3269131249594972
6,6.693532730265671,-0.6935327302656713
5,5.574331868591076,-0.5743318685910763
5,4.298319907390418,0.7016800926095819
6,5.716297270224433,0.283702729775567
5,5.731957779043395,-0.7319577790433947
7,6.392617810611131,0.6073821893888693
7,6.792164634054415,0.20783536594558516
6,5.994277158998808,0.005722841001191803
5,5.232846245159661,-0.2328462451596609
6,5.473191218380731,0.5268087816192688
6,5.495439127501598,0.5045608724984021
6,6.3049044074146785,-0.3049044074146785
7,6.077918305288865,0.9220816947111352
5,4.999885082151481,0.00011491784851891396
6,5.978746376592915,0.02125362340708481
6,5.721129460146847,0.2788705398531528
6,4.992737425563651,1.007262574436349
5,5.1390828686593775,-0.13908286865937747
6,4.860289748830291,1.139710251169709
5,4.819492257212543,0.18050774278745685
6,6.338519728588544,-0.33851972858854396
6,5.42188642771716,0.5781135722828399
5,4.731710316760549,0.268289683239451
7,5.435518604157584,1.5644813958424164
7,6.381979263457073,0.6180207365429267
5,4.991638400755294,0.008361599244706142
5,5.1418585582320695,-0.1418585582320695
6,6.290167232061439,-0.2901672320614388
6,5.638683054356334,0.361316945643666
6,5.537689985794277,0.46231001420572326
5,5.015018305907603,-0.01501830590760278
7,6.108907042304183,0.8910929576958173
5,4.921171744594568,0.07882825540543159
5,5.065670272015391,-0.06567027201539144
5,5.12178038807024,-0.12178038807024016
6,5.964012251469367,0.03598774853063258
5,5.757675302229632,-0.7576753022296323
6,5.799429060701132,0.20057093929886793
5,5.222277394362842,-0.222277394362842
5,5.912577990227652,-0.9125779902276516
4,5.72007198592343,-1.72007198592343
6,6.35428167639962,-0.35428167639962016
5,5.44808683682379,-0.4480868368237898
5,5.506912858132229,-0.5069128581322291
6,5.227736625649178,0.772263374350822
5,5.067580448119142,-0.06758044811914221
5,4.6591776709287345,0.34082232907126553
5,5.409454329445598,-0.4094543294455981
5,5.526450981737245,-0.5264509817372449
5,5.369986335957012,-0.36998633595701236
5,5.523581340197739,-0.5235813401977394
6,5.691518351311949,0.3084816486880513
6,5.256814257280335,0.7431857427196649
7,6.44870626903014,0.55129373096986
6,6.186915983714656,-0.18691598371465634
7,6.407124705360233,0.5928752946397671
6,5.825004453988456,0.17499554601154443
6,5.341406194883505,0.658593805116495
5,5.697737614455097,-0.6977376144550966
6,5.904274703043624,0.09572529695637577
6,5.681775141351053,0.31822485864894734
7,6.539583173336957,0.4604168266630433
6,6.341599554696928,-0.34159955469692793
